contig	polya_length	coverage	run	condition
ENST00000427641.2	89	1	s1_r3	s1
ENST00000427646.1	41	1	s1_r3	s1
ENST00000427660.6	11	1	s1_r3	s1
ENST00000427674.6	95	4	s1_r3	s1
ENST00000427683.2	65	1	s1_r3	s1
ENST00000427685.2	43	2	s1_r3	s1
ENST00000427689.6	14	1	s1_r3	s1
ENST00000427690.5	41	1	s1_r3	s1
ENST00000427697.2	92	2	s1_r3	s1
ENST00000427699.5	101	3	s1_r3	s1
ENST00000427704.6	122	8	s1_r3	s1
ENST00000427716.7	57	1	s1_r3	s1
ENST00000427718.6	100	5	s1_r3	s1
ENST00000427723.1	209	1	s1_r3	s1
ENST00000427738.8	100	10	s1_r3	s1
ENST00000427803.6	103	2	s1_r3	s1
ENST00000427805.6	51	189	s1_r3	s1
ENST00000427869.6	60	25	s1_r3	s1
ENST00000427888.2	106	5	s1_r3	s1
ENST00000427895.5	41	1	s1_r3	s1
ENST00000427898.5	141	1	s1_r3	s1
ENST00000427908.6	52	3	s1_r3	s1
ENST00000427926.6	203	1	s1_r3	s1
ENST00000427936.4	65	41	s1_r3	s1
ENST00000427960.5	106	2	s1_r3	s1
ENST00000427980.7	84	2	s1_r3	s1
ENST00000427993.7	79	1	s1_r3	s1
ENST00000428026.6	19	2	s1_r3	s1
ENST00000428084.6	53	1	s1_r3	s1
ENST00000428099.6	43	6	s1_r3	s1
ENST00000428119.1	231	1	s1_r3	s1
ENST00000428120.5	59	3	s1_r3	s1
ENST00000428135.7	90	16	s1_r3	s1
ENST00000428136.2	46	2	s1_r3	s1
ENST00000428149.7	146	3	s1_r3	s1
ENST00000428154.5	363	3	s1_r3	s1
ENST00000428183.6	48	3	s1_r3	s1
ENST00000428189.5	69	8	s1_r3	s1
ENST00000428192.6	81	19	s1_r3	s1
ENST00000428202.7	137	1	s1_r3	s1
ENST00000428204.6	62	1	s1_r3	s1
ENST00000428216.4	137	10	s1_r3	s1
ENST00000428224.2	28	1	s1_r3	s1
ENST00000428278.6	88	3	s1_r3	s1
ENST00000428288.2	107	1	s1_r3	s1
ENST00000428304.6	55	48	s1_r3	s1
ENST00000428324.2	175	1	s1_r3	s1
ENST00000428331.6	151	7	s1_r3	s1
ENST00000428334.6	135	2	s1_r3	s1
ENST00000428369.6	133	26	s1_r3	s1
ENST00000428386.5	163	3	s1_r3	s1
ENST00000428393.3	79	5	s1_r3	s1
ENST00000428413.5	67	3	s1_r3	s1
ENST00000428417.5	59	1	s1_r3	s1
ENST00000428425.1	96	9	s1_r3	s1
ENST00000428437.6	164	3	s1_r3	s1
ENST00000428443.8	39	14	s1_r3	s1
ENST00000428453.5	81	2	s1_r3	s1
ENST00000428457.1	29	5	s1_r3	s1
ENST00000428468.6	128	17	s1_r3	s1
ENST00000428559.7	46	20	s1_r3	s1
ENST00000428575.6	73	7	s1_r3	s1
ENST00000428599.6	114	2	s1_r3	s1
ENST00000428608.2	93	1	s1_r3	s1
ENST00000428648.5	128	3	s1_r3	s1
ENST00000428670.8	50	8	s1_r3	s1
ENST00000428702.6	124	1	s1_r3	s1
ENST00000428708.7	135	6	s1_r3	s1
ENST00000428711.1	95	1	s1_r3	s1
ENST00000428726.8	120	132	s1_r3	s1
ENST00000428746.6	45	18	s1_r3	s1
ENST00000428771.6	26	2	s1_r3	s1
ENST00000428823.6	105	2	s1_r3	s1
ENST00000428826.7	104	2	s1_r3	s1
ENST00000428830.6	81	1	s1_r3	s1
ENST00000428879.5	117	5	s1_r3	s1
ENST00000428931.6	49	2	s1_r3	s1
ENST00000428946.5	113	2	s1_r3	s1
ENST00000428990.1	33	1	s1_r3	s1
ENST00000429000.6	5	1	s1_r3	s1
ENST00000429002.6	107	21	s1_r3	s1
ENST00000429029.6	54	50	s1_r3	s1
ENST00000429084.5	146	1	s1_r3	s1
ENST00000429089.6	63	13	s1_r3	s1
ENST00000429120.6	91	14	s1_r3	s1
ENST00000429136.6	95	2	s1_r3	s1
ENST00000429154.7	114	1	s1_r3	s1
ENST00000429175.7	157	1	s1_r3	s1
ENST00000429182.6	81	1	s1_r3	s1
ENST00000429192.5	72	1	s1_r3	s1
ENST00000429195.1	53	1	s1_r3	s1
ENST00000429204.6	13	1	s1_r3	s1
ENST00000429205.6	74	18	s1_r3	s1
ENST00000429220.5	105	1	s1_r3	s1
ENST00000429243.7	51	63	s1_r3	s1
ENST00000429260.7	48	3	s1_r3	s1
ENST00000429276.1	25	2	s1_r3	s1
ENST00000429288.2	156	8	s1_r3	s1
ENST00000429344.7	34	4	s1_r3	s1
ENST00000429360.6	64	13	s1_r3	s1
ENST00000429371.7	73	1	s1_r3	s1
ENST00000429411.5	103	1	s1_r3	s1
ENST00000429422.5	69	16	s1_r3	s1
ENST00000429429.6	52	7	s1_r3	s1
ENST00000429436.7	53	10	s1_r3	s1
ENST00000429437.5	80	6	s1_r3	s1
ENST00000429455.5	18	1	s1_r3	s1
ENST00000429465.4	37	1	s1_r3	s1
ENST00000429490.5	377	2	s1_r3	s1
ENST00000429504.6	44	3	s1_r3	s1
ENST00000429506.6	205	1	s1_r3	s1
ENST00000429544.7	39	20	s1_r3	s1
ENST00000429557.7	46	1	s1_r3	s1
ENST00000429568.1	135	1	s1_r3	s1
ENST00000429572.5	19	2	s1_r3	s1
ENST00000429584.3	171	1	s1_r3	s1
ENST00000429586.6	92	13	s1_r3	s1
ENST00000429587.2	101	1	s1_r3	s1
ENST00000429591.4	15	2	s1_r3	s1
ENST00000429592.1	145	5	s1_r3	s1
ENST00000429597.6	184	2	s1_r3	s1
ENST00000429602.7	61	1	s1_r3	s1
ENST00000429604.5	75	4	s1_r3	s1
ENST00000429635.1	81	10	s1_r3	s1
ENST00000429642.2	132	21	s1_r3	s1
ENST00000429644.7	42	214	s1_r3	s1
ENST00000429671.7	95	2	s1_r3	s1
ENST00000429677.8	230	1	s1_r3	s1
ENST00000429687.8	40	4	s1_r3	s1
ENST00000429699.5	37	3	s1_r3	s1
ENST00000429705.6	96	4	s1_r3	s1
ENST00000429709.7	114	22	s1_r3	s1
ENST00000429711.7	45	1789	s1_r3	s1
ENST00000429722.3	37	6	s1_r3	s1
ENST00000429723.6	149	1	s1_r3	s1
ENST00000429728.1	89	13	s1_r3	s1
ENST00000429735.6	66	9	s1_r3	s1
ENST00000429746.2	144	19	s1_r3	s1
ENST00000429769.5	202	1	s1_r3	s1
ENST00000429772.7	62	13	s1_r3	s1
ENST00000429784.2	276	1	s1_r3	s1
ENST00000429789.6	143	9	s1_r3	s1
ENST00000429806.5	49	2	s1_r3	s1
ENST00000429814.3	117	1	s1_r3	s1
ENST00000429815.6	36	1	s1_r3	s1
ENST00000429857.6	34	8	s1_r3	s1
ENST00000429888.5	12	2	s1_r3	s1
ENST00000429895.5	87	7	s1_r3	s1
ENST00000429921.5	54	5	s1_r3	s1
ENST00000429938.1	128	2	s1_r3	s1
ENST00000429967.3	64	2	s1_r3	s1
ENST00000429968.5	107	2	s1_r3	s1
ENST00000429972.6	36	16	s1_r3	s1
ENST00000429976.5	69	1	s1_r3	s1
ENST00000429984.5	121	4	s1_r3	s1
ENST00000429985.1	57	40	s1_r3	s1
ENST00000429989.7	57	6	s1_r3	s1
ENST00000430044.7	90	17	s1_r3	s1
ENST00000430046.7	103	7	s1_r3	s1
ENST00000430059.6	115	1	s1_r3	s1
ENST00000430069.5	52	7	s1_r3	s1
ENST00000430070.7	41	2	s1_r3	s1
ENST00000430095.6	33	2	s1_r3	s1
ENST00000430117.6	65	1	s1_r3	s1
ENST00000430147.1	52	1	s1_r3	s1
ENST00000430157.6	65	559	s1_r3	s1
ENST00000430182.5	50	7	s1_r3	s1
ENST00000430195.2	95	2	s1_r3	s1
ENST00000430208.1	177	1	s1_r3	s1
ENST00000430215.7	134	2	s1_r3	s1
ENST00000430223.7	154	1	s1_r3	s1
ENST00000430226.5	80	2	s1_r3	s1
ENST00000430233.2	189	1	s1_r3	s1
ENST00000430246.6	73	14	s1_r3	s1
ENST00000430249.7	18	2	s1_r3	s1
ENST00000430262.3	16	2	s1_r3	s1
ENST00000430265.6	33	3	s1_r3	s1
ENST00000430297.7	61	46	s1_r3	s1
ENST00000430321.5	55	2	s1_r3	s1
ENST00000430334.8	29	2	s1_r3	s1
ENST00000430350.2	93	479	s1_r3	s1
ENST00000430352.6	96	4	s1_r3	s1
ENST00000430362.2	60	3	s1_r3	s1
ENST00000430365.7	115	35	s1_r3	s1
ENST00000430368.6	107	2	s1_r3	s1
ENST00000430372.1	155	2	s1_r3	s1
ENST00000430379.5	64	2	s1_r3	s1
ENST00000430402.6	85	1	s1_r3	s1
ENST00000430412.5	119	3	s1_r3	s1
ENST00000430414.5	61	4	s1_r3	s1
ENST00000430424.8	117	2	s1_r3	s1
ENST00000430466.6	125	3	s1_r3	s1
ENST00000430479.6	60	6	s1_r3	s1
ENST00000430482.5	77	1	s1_r3	s1
ENST00000430487.6	85	1	s1_r3	s1
ENST00000430490.7	57	1	s1_r3	s1
ENST00000430497.5	91	2	s1_r3	s1
ENST00000430524.6	103	1	s1_r3	s1
ENST00000430536.7	83	1	s1_r3	s1
ENST00000430562.6	92	1	s1_r3	s1
ENST00000430566.6	92	3	s1_r3	s1
ENST00000430580.6	211	1	s1_r3	s1
ENST00000430621.1	100	1	s1_r3	s1
ENST00000430644.5	77	1	s1_r3	s1
ENST00000430676.6	134	1	s1_r3	s1
ENST00000430710.8	103	6	s1_r3	s1
ENST00000430715.6	80	3	s1_r3	s1
ENST00000430755.5	138	1	s1_r3	s1
ENST00000430777.2	35	1	s1_r3	s1
ENST00000430784.5	49	4	s1_r3	s1
ENST00000430878.1	33	2	s1_r3	s1
ENST00000430889.3	75	2	s1_r3	s1
ENST00000430933.5	116	2	s1_r3	s1
ENST00000430940.6	184	1	s1_r3	s1
ENST00000430947.6	111	1	s1_r3	s1
ENST00000430959.1	154	1	s1_r3	s1
ENST00000430971.4	66	1	s1_r3	s1
ENST00000430983.5	95	8	s1_r3	s1
ENST00000431002.6	65	2	s1_r3	s1
ENST00000431010.3	66	5	s1_r3	s1
ENST00000431016.6	97	4	s1_r3	s1
ENST00000431044.5	115	2	s1_r3	s1
ENST00000431051.6	131	8	s1_r3	s1
ENST00000431052.6	92	2	s1_r3	s1
ENST00000431123.6	89	4	s1_r3	s1
ENST00000431138.5	77	2	s1_r3	s1
ENST00000431156.7	62	5	s1_r3	s1
ENST00000431161.6	47	5	s1_r3	s1
ENST00000431180.5	16	2	s1_r3	s1
ENST00000431183.6	102	1	s1_r3	s1
ENST00000431206.6	136	4	s1_r3	s1
ENST00000431210.2	110	1	s1_r3	s1
ENST00000431227.7	115	1	s1_r3	s1
ENST00000431232.7	121	52	s1_r3	s1
ENST00000431235.6	39	20	s1_r3	s1
ENST00000431254.5	106	4	s1_r3	s1
ENST00000431322.5	168	1	s1_r3	s1
ENST00000431350.7	101	6	s1_r3	s1
ENST00000431360.5	37	13	s1_r3	s1
ENST00000431372.1	143	3	s1_r3	s1
ENST00000431388.3	73	96	s1_r3	s1
ENST00000431390.5	133	11	s1_r3	s1
ENST00000431424.6	8	2	s1_r3	s1
ENST00000431446.7	32	2	s1_r3	s1
ENST00000431473.4	104	1	s1_r3	s1
ENST00000431474.6	95	1	s1_r3	s1
ENST00000431489.6	91	5	s1_r3	s1
ENST00000431508.5	82	2	s1_r3	s1
ENST00000431519.6	33	8	s1_r3	s1
ENST00000431532.6	72	1	s1_r3	s1
ENST00000431534.5	26	1	s1_r3	s1
ENST00000431537.2	193	4	s1_r3	s1
ENST00000431541.6	180	1	s1_r3	s1
ENST00000431561.7	174	1	s1_r3	s1
ENST00000431581.5	61	22	s1_r3	s1
ENST00000431593.5	106	2	s1_r3	s1
ENST00000431606.4	22	15	s1_r3	s1
ENST00000431623.6	34	10	s1_r3	s1
ENST00000431635.6	46	12	s1_r3	s1
ENST00000431670.7	96	4	s1_r3	s1
ENST00000431679.6	37	3	s1_r3	s1
ENST00000431717.6	127	1	s1_r3	s1
ENST00000431721.6	342	1	s1_r3	s1
ENST00000431735.6	49	5	s1_r3	s1
ENST00000431736.6	167	3	s1_r3	s1
ENST00000431778.5	40	1	s1_r3	s1
ENST00000431802.5	87	1	s1_r3	s1
ENST00000431820.6	43	1	s1_r3	s1
ENST00000431828.6	94	5	s1_r3	s1
ENST00000431837.5	34	3	s1_r3	s1
ENST00000431843.7	63	7	s1_r3	s1
ENST00000431845.3	76	2	s1_r3	s1
ENST00000431877.7	95	9	s1_r3	s1
ENST00000431879.7	34	2	s1_r3	s1
ENST00000431889.6	39	3	s1_r3	s1
ENST00000431921.5	42	4	s1_r3	s1
ENST00000431926.6	125	7	s1_r3	s1
ENST00000431930.5	147	131	s1_r3	s1
ENST00000431932.6	3	1	s1_r3	s1
ENST00000431933.5	143	1	s1_r3	s1
ENST00000431975.7	207	1	s1_r3	s1
ENST00000431977.6	38	2	s1_r3	s1
ENST00000431992.5	97	6	s1_r3	s1
ENST00000432012.1	29	1	s1_r3	s1
ENST00000432020.2	75	3	s1_r3	s1
ENST00000432059.6	162	1	s1_r3	s1
ENST00000432072.6	189	141	s1_r3	s1
ENST00000432073.6	14	3	s1_r3	s1
ENST00000432094.6	12	2	s1_r3	s1
ENST00000432122.2	44	6	s1_r3	s1
ENST00000432126.7	158	10	s1_r3	s1
ENST00000432160.6	13	1	s1_r3	s1
ENST00000432176.7	176	11	s1_r3	s1
ENST00000432185.5	131	1	s1_r3	s1
ENST00000432191.6	107	3	s1_r3	s1
ENST00000432226.7	49	40	s1_r3	s1
ENST00000432252.1	82	3	s1_r3	s1
ENST00000432259.6	134	1	s1_r3	s1
ENST00000432261.6	59	2	s1_r3	s1
ENST00000432292.7	16	1	s1_r3	s1
ENST00000432298.5	193	1	s1_r3	s1
ENST00000432309.6	153	1	s1_r3	s1
ENST00000432329.6	19	6	s1_r3	s1
ENST00000432365.6	46	3	s1_r3	s1
ENST00000432367.6	183	2	s1_r3	s1
ENST00000432372.6	211	1	s1_r3	s1
ENST00000432379.5	7	1	s1_r3	s1
ENST00000432391.6	55	1	s1_r3	s1
ENST00000432401.5	36	1	s1_r3	s1
ENST00000432408.6	104	4	s1_r3	s1
ENST00000432416.5	250	1	s1_r3	s1
ENST00000432462.6	47	85	s1_r3	s1
ENST00000432471.6	137	6	s1_r3	s1
ENST00000432479.6	94	7	s1_r3	s1
ENST00000432483.6	22	1	s1_r3	s1
ENST00000432493.5	34	6	s1_r3	s1
ENST00000432519.5	94	15	s1_r3	s1
ENST00000432529.6	62	13	s1_r3	s1
ENST00000432560.6	73	6	s1_r3	s1
ENST00000432569.2	40	1	s1_r3	s1
ENST00000432587.6	79	5	s1_r3	s1
ENST00000432605.3	53	2	s1_r3	s1
ENST00000432609.6	40	9	s1_r3	s1
ENST00000432616.2	92	5	s1_r3	s1
ENST00000432617.6	35	1	s1_r3	s1
ENST00000432622.1	65	2	s1_r3	s1
ENST00000432641.3	110	3	s1_r3	s1
ENST00000432648.8	75	66	s1_r3	s1
ENST00000432667.5	92	3	s1_r3	s1
ENST00000432678.6	43	1	s1_r3	s1
ENST00000432729.5	53	1	s1_r3	s1
ENST00000432750.5	84	2	s1_r3	s1
ENST00000432763.7	94	13	s1_r3	s1
ENST00000432791.7	200	4	s1_r3	s1
ENST00000432807.1	92	1	s1_r3	s1
ENST00000432825.7	94	2	s1_r3	s1
ENST00000432849.7	11	2	s1_r3	s1
ENST00000432854.5	46	8	s1_r3	s1
ENST00000432883.5	87	1	s1_r3	s1
ENST00000432886.6	108	7	s1_r3	s1
ENST00000432887.5	107	5	s1_r3	s1
ENST00000432899.5	100	1	s1_r3	s1
ENST00000432900.7	42	3	s1_r3	s1
ENST00000432901.4	156	4	s1_r3	s1
ENST00000432907.6	115	6	s1_r3	s1
ENST00000432933.6	198	17	s1_r3	s1
ENST00000432954.1	92	1	s1_r3	s1
ENST00000432959.1	111	4	s1_r3	s1
ENST00000432999.6	18	7	s1_r3	s1
ENST00000433017.6	218	1	s1_r3	s1
ENST00000433060.3	58	13	s1_r3	s1
ENST00000433078.5	132	1	s1_r3	s1
ENST00000433083.6	160	2	s1_r3	s1
ENST00000433091.6	55	10	s1_r3	s1
ENST00000433117.6	122	4	s1_r3	s1
ENST00000433118.5	41	3	s1_r3	s1
ENST00000433140.1	170	11	s1_r3	s1
ENST00000433176.6	46	21	s1_r3	s1
ENST00000433197.4	73	1	s1_r3	s1
ENST00000433206.6	93	28	s1_r3	s1
ENST00000433215.6	140	3	s1_r3	s1
ENST00000433216.6	22	11	s1_r3	s1
ENST00000433218.6	94	2	s1_r3	s1
ENST00000433241.5	58	1	s1_r3	s1
ENST00000433259.6	157	8	s1_r3	s1
ENST00000433264.6	88	1	s1_r3	s1
ENST00000433271.6	57	1	s1_r3	s1
ENST00000433290.5	43	2	s1_r3	s1
ENST00000433297.2	141	47	s1_r3	s1
ENST00000433314.5	26	1	s1_r3	s1
ENST00000433346.5	101	1	s1_r3	s1
ENST00000433351.7	165	37	s1_r3	s1
ENST00000433358.5	75	4	s1_r3	s1
ENST00000433375.2	80	2	s1_r3	s1
ENST00000433376.6	173	1	s1_r3	s1
ENST00000433386.7	50	10	s1_r3	s1
ENST00000433392.6	170	1	s1_r3	s1
ENST00000433408.1	58	1	s1_r3	s1
ENST00000433425.4	83	1	s1_r3	s1
ENST00000433477.4	30	7	s1_r3	s1
ENST00000433482.5	58	26	s1_r3	s1
ENST00000433487.1	93	8	s1_r3	s1
ENST00000433497.5	75	1	s1_r3	s1
ENST00000433503.2	195	2	s1_r3	s1
ENST00000433529.7	105	4	s1_r3	s1
ENST00000433535.6	41	1	s1_r3	s1
ENST00000433542.7	21	1	s1_r3	s1
ENST00000433590.6	72	6	s1_r3	s1
ENST00000433627.9	98	12	s1_r3	s1
ENST00000433642.3	106	4	s1_r3	s1
ENST00000433655.6	183	1	s1_r3	s1
ENST00000433667.5	13	2	s1_r3	s1
ENST00000433674.6	81	24	s1_r3	s1
ENST00000433677.6	40	4	s1_r3	s1
ENST00000433688.2	207	11	s1_r3	s1
ENST00000433689.2	159	1	s1_r3	s1
ENST00000433722.6	241	1	s1_r3	s1
ENST00000433750.1	87	1	s1_r3	s1
ENST00000433752.6	69	10	s1_r3	s1
ENST00000433753.4	131	1	s1_r3	s1
ENST00000433800.6	57	1	s1_r3	s1
ENST00000433805.6	66	2	s1_r3	s1
ENST00000433831.5	24	2	s1_r3	s1
ENST00000433834.5	27	2	s1_r3	s1
ENST00000433866.7	78	185	s1_r3	s1
ENST00000433867.5	59	2	s1_r3	s1
ENST00000433868.5	158	1	s1_r3	s1
ENST00000433877.6	178	1	s1_r3	s1
ENST00000433880.5	78	1	s1_r3	s1
ENST00000433892.6	139	10	s1_r3	s1
ENST00000433916.5	24	4	s1_r3	s1
ENST00000433922.6	39	7	s1_r3	s1
ENST00000433932.5	103	1	s1_r3	s1
ENST00000433948.5	82	2	s1_r3	s1
ENST00000433959.5	147	1	s1_r3	s1
ENST00000433972.1	129	3	s1_r3	s1
ENST00000433976.7	210	3	s1_r3	s1
ENST00000433983.6	54	9	s1_r3	s1
ENST00000433985.7	41	24	s1_r3	s1
ENST00000434009.5	120	1	s1_r3	s1
ENST00000434032.6	84	1	s1_r3	s1
ENST00000434055.5	125	1	s1_r3	s1
ENST00000434061.6	42	5	s1_r3	s1
ENST00000434067.6	150	4	s1_r3	s1
ENST00000434106.7	19	2	s1_r3	s1
ENST00000434122.2	42	525	s1_r3	s1
ENST00000434125.2	40	4	s1_r3	s1
ENST00000434127.3	137	5	s1_r3	s1
ENST00000434178.6	61	2	s1_r3	s1
ENST00000434197.5	126	1	s1_r3	s1
ENST00000434202.5	49	4	s1_r3	s1
ENST00000434226.6	110	1	s1_r3	s1
ENST00000434238.1	220	1	s1_r3	s1
ENST00000434248.6	108	1	s1_r3	s1
ENST00000434316.7	124	150	s1_r3	s1
ENST00000434325.7	43	2	s1_r3	s1
ENST00000434337.6	106	1	s1_r3	s1
ENST00000434377.6	29	1	s1_r3	s1
ENST00000434382.2	154	1	s1_r3	s1
ENST00000434391.6	64	2	s1_r3	s1
ENST00000434397.3	94	6	s1_r3	s1
ENST00000434410.5	71	4	s1_r3	s1
ENST00000434415.6	27	1	s1_r3	s1
ENST00000434417.1	56	1	s1_r3	s1
ENST00000434423.5	27	2	s1_r3	s1
ENST00000434436.8	92	11	s1_r3	s1
ENST00000434446.5	55	1	s1_r3	s1
ENST00000434457.7	180	1	s1_r3	s1
ENST00000434464.6	88	1	s1_r3	s1
ENST00000434472.6	120	1	s1_r3	s1
ENST00000434494.5	133	69	s1_r3	s1
ENST00000434496.2	39	6	s1_r3	s1
ENST00000434526.8	125	14	s1_r3	s1
ENST00000434538.5	37	1	s1_r3	s1
ENST00000434550.2	146	2	s1_r3	s1
ENST00000434555.7	88	3	s1_r3	s1
ENST00000434581.7	124	6	s1_r3	s1
ENST00000434585.5	26	2	s1_r3	s1
ENST00000434603.2	45	1	s1_r3	s1
ENST00000434608.1	90	1	s1_r3	s1
ENST00000434614.5	144	1	s1_r3	s1
ENST00000434618.7	159	1	s1_r3	s1
ENST00000434634.7	154	3	s1_r3	s1
ENST00000434650.6	57	3	s1_r3	s1
ENST00000434671.2	74	13	s1_r3	s1
ENST00000434693.6	42	6	s1_r3	s1
ENST00000434701.5	259	2	s1_r3	s1
ENST00000434713.6	42	1	s1_r3	s1
ENST00000434715.7	98	2	s1_r3	s1
ENST00000434724.7	66	56	s1_r3	s1
ENST00000434726.6	59	6	s1_r3	s1
ENST00000434735.6	130	13	s1_r3	s1
ENST00000434753.7	132	1	s1_r3	s1
ENST00000434755.5	144	1	s1_r3	s1
ENST00000434758.7	26	6	s1_r3	s1
ENST00000434810.5	163	1	s1_r3	s1
ENST00000434821.7	128	4	s1_r3	s1
ENST00000434872.2	123	1	s1_r3	s1
ENST00000434935.7	89	4	s1_r3	s1
ENST00000434945.6	183	10	s1_r3	s1
ENST00000435036.6	89	1	s1_r3	s1
ENST00000435041.3	58	91	s1_r3	s1
ENST00000435050.1	96	1	s1_r3	s1
ENST00000435064.6	52	33	s1_r3	s1
ENST00000435068.5	116	1	s1_r3	s1
ENST00000435070.7	130	39	s1_r3	s1
ENST00000435091.7	196	1	s1_r3	s1
ENST00000435136.8	242	1	s1_r3	s1
ENST00000435176.5	21	2	s1_r3	s1
ENST00000435200.2	51	18	s1_r3	s1
ENST00000435224.3	127	5	s1_r3	s1
ENST00000435242.5	116	5	s1_r3	s1
ENST00000435267.6	42	15	s1_r3	s1
ENST00000435275.5	43	113	s1_r3	s1
ENST00000435319.8	53	6	s1_r3	s1
ENST00000435347.7	122	1	s1_r3	s1
ENST00000435359.5	38	2	s1_r3	s1
ENST00000435364.8	48	1	s1_r3	s1
ENST00000435366.2	101	4	s1_r3	s1
ENST00000435378.6	63	1	s1_r3	s1
ENST00000435406.6	148	19	s1_r3	s1
ENST00000435422.7	117	1	s1_r3	s1
ENST00000435456.7	132	18	s1_r3	s1
ENST00000435494.2	8	1	s1_r3	s1
ENST00000435504.9	50	8	s1_r3	s1
ENST00000435505.6	144	1	s1_r3	s1
ENST00000435506.7	42	2	s1_r3	s1
ENST00000435507.6	78	1	s1_r3	s1
ENST00000435510.6	53	5	s1_r3	s1
ENST00000435528.6	114	3	s1_r3	s1
ENST00000435532.8	103	3	s1_r3	s1
ENST00000435546.5	47	2	s1_r3	s1
ENST00000435564.5	113	1	s1_r3	s1
ENST00000435618.6	118	3	s1_r3	s1
ENST00000435633.5	147	7	s1_r3	s1
ENST00000435634.3	138	9	s1_r3	s1
ENST00000435644.6	71	13	s1_r3	s1
ENST00000435657.6	25	5	s1_r3	s1
ENST00000435660.5	38	2	s1_r3	s1
ENST00000435675.5	100	5	s1_r3	s1
ENST00000435680.6	30	4	s1_r3	s1
ENST00000435706.6	98	12	s1_r3	s1
ENST00000435722.7	195	2	s1_r3	s1
ENST00000435742.2	10	5	s1_r3	s1
ENST00000435765.5	93	23	s1_r3	s1
ENST00000435817.7	62	11	s1_r3	s1
ENST00000435822.6	129	4	s1_r3	s1
ENST00000435844.3	69	44	s1_r3	s1
ENST00000435856.2	150	56	s1_r3	s1
ENST00000435881.7	88	33	s1_r3	s1
ENST00000435887.2	22	7	s1_r3	s1
ENST00000435888.5	40	2	s1_r3	s1
ENST00000435891.5	130	3	s1_r3	s1
ENST00000435893.6	189	1	s1_r3	s1
ENST00000435929.6	40	8	s1_r3	s1
ENST00000435983.5	90	6	s1_r3	s1
ENST00000436010.6	100	4	s1_r3	s1
ENST00000436040.7	53	1	s1_r3	s1
ENST00000436062.5	169	8	s1_r3	s1
ENST00000436063.7	68	41	s1_r3	s1
ENST00000436066.4	91	2	s1_r3	s1
ENST00000436072.7	108	54	s1_r3	s1
ENST00000436088.6	106	13	s1_r3	s1
ENST00000436096.3	66	1	s1_r3	s1
ENST00000436106.3	287	1	s1_r3	s1
ENST00000436108.6	104	17	s1_r3	s1
ENST00000436109.6	40	1	s1_r3	s1
ENST00000436146.2	104	11	s1_r3	s1
ENST00000436149.5	110	2	s1_r3	s1
ENST00000436170.6	42	1	s1_r3	s1
ENST00000436171.2	19	1	s1_r3	s1
ENST00000436227.5	45	5	s1_r3	s1
ENST00000436233.9	175	4	s1_r3	s1
ENST00000436324.5	94	1	s1_r3	s1
ENST00000436335.5	42	3	s1_r3	s1
ENST00000436336.6	66	1	s1_r3	s1
ENST00000436342.6	65	1	s1_r3	s1
ENST00000436346.7	36	3	s1_r3	s1
ENST00000436367.6	47	5	s1_r3	s1
ENST00000436380.5	167	1	s1_r3	s1
ENST00000436390.5	42	6	s1_r3	s1
ENST00000436427.1	58	11	s1_r3	s1
ENST00000436437.2	65	1	s1_r3	s1
ENST00000436441.5	62	2	s1_r3	s1
ENST00000436547.7	128	21	s1_r3	s1
ENST00000436577.3	199	4	s1_r3	s1
ENST00000436587.7	61	12	s1_r3	s1
ENST00000436591.6	84	12	s1_r3	s1
ENST00000436609.5	19	1	s1_r3	s1
ENST00000436628.6	59	79	s1_r3	s1
ENST00000436636.7	47	8	s1_r3	s1
ENST00000436644.6	32	18	s1_r3	s1
ENST00000436648.9	150	1	s1_r3	s1
ENST00000436661.6	92	3	s1_r3	s1
ENST00000436674.5	90	3	s1_r3	s1
ENST00000436692.2	186	4	s1_r3	s1
ENST00000436697.3	70	5	s1_r3	s1
ENST00000436750.7	168	1	s1_r3	s1
ENST00000436753.6	55	6	s1_r3	s1
ENST00000436757.6	80	3	s1_r3	s1
ENST00000436759.6	95	3	s1_r3	s1
ENST00000436790.6	133	1	s1_r3	s1
ENST00000436792.6	35	9	s1_r3	s1
ENST00000436817.6	62	13	s1_r3	s1
ENST00000436822.6	126	12	s1_r3	s1
ENST00000436874.6	70	13	s1_r3	s1
ENST00000436900.2	182	6	s1_r3	s1
ENST00000436909.8	80	3	s1_r3	s1
ENST00000436978.5	54	1	s1_r3	s1
ENST00000436986.5	50	5	s1_r3	s1
ENST00000436988.1	65	4	s1_r3	s1
ENST00000437024.5	216	1	s1_r3	s1
ENST00000437034.6	71	2	s1_r3	s1
ENST00000437043.8	174	9	s1_r3	s1
ENST00000437086.5	229	1	s1_r3	s1
ENST00000437089.5	105	1	s1_r3	s1
ENST00000437121.2	76	3	s1_r3	s1
ENST00000437131.1	119	5	s1_r3	s1
ENST00000437139.7	69	5	s1_r3	s1
ENST00000437140.5	91	3	s1_r3	s1
ENST00000437160.6	123	10	s1_r3	s1
ENST00000437171.5	100	1	s1_r3	s1
ENST00000437176.5	103	3	s1_r3	s1
ENST00000437180.5	86	10	s1_r3	s1
ENST00000437198.7	111	6	s1_r3	s1
ENST00000437219.6	131	2	s1_r3	s1
ENST00000437231.5	21	2	s1_r3	s1
