contig	polya_length	coverage	run	condition
ENST00000530393.6	24	2	s2_r2	s2
ENST00000530401.5	25	1	s2_r2	s2
ENST00000530454.6	191	1	s2_r2	s2
ENST00000530455.5	157	3	s2_r2	s2
ENST00000530456.5	16	1	s2_r2	s2
ENST00000530457.5	115	3	s2_r2	s2
ENST00000530472.5	59	1	s2_r2	s2
ENST00000530518.1	28	1	s2_r2	s2
ENST00000530567.1	8	1	s2_r2	s2
ENST00000530584.5	28	5	s2_r2	s2
ENST00000530617.5	2	1	s2_r2	s2
ENST00000530639.6	24	1	s2_r2	s2
ENST00000530649.5	127	29	s2_r2	s2
ENST00000530688.5	78	1	s2_r2	s2
ENST00000530691.5	38	38	s2_r2	s2
ENST00000530705.6	47	1887	s2_r2	s2
ENST00000530721.5	34	8	s2_r2	s2
ENST00000530726.5	61	2	s2_r2	s2
ENST00000530742.5	60	1	s2_r2	s2
ENST00000530748.5	76	2	s2_r2	s2
ENST00000530758.2	43	101	s2_r2	s2
ENST00000530767.5	39	2	s2_r2	s2
ENST00000530785.5	136	1	s2_r2	s2
ENST00000530791.5	77	2	s2_r2	s2
ENST00000530797.5	56	2	s2_r2	s2
ENST00000530811.5	61	1	s2_r2	s2
ENST00000530820.5	278	1	s2_r2	s2
ENST00000530849.1	94	1	s2_r2	s2
ENST00000530886.5	114	3	s2_r2	s2
ENST00000530890.5	122	2	s2_r2	s2
ENST00000530908.5	35	5	s2_r2	s2
ENST00000530911.1	96	1	s2_r2	s2
ENST00000530913.1	42	6	s2_r2	s2
ENST00000530927.5	97	1	s2_r2	s2
ENST00000530979.1	6	1	s2_r2	s2
ENST00000530994.5	41	4	s2_r2	s2
ENST00000530997.7	37	2	s2_r2	s2
ENST00000531036.2	43	3	s2_r2	s2
ENST00000531065.5	48	9	s2_r2	s2
ENST00000531115.5	27	1	s2_r2	s2
ENST00000531118.5	61	1	s2_r2	s2
ENST00000531120.6	52	52	s2_r2	s2
ENST00000531147.1	105	1	s2_r2	s2
ENST00000531154.5	128	1	s2_r2	s2
ENST00000531178.1	69	2	s2_r2	s2
ENST00000531188.6	45	659	s2_r2	s2
ENST00000531205.5	68	2	s2_r2	s2
ENST00000531224.6	90	9	s2_r2	s2
ENST00000531273.6	160	8	s2_r2	s2
ENST00000531323.1	37	4	s2_r2	s2
ENST00000531345.1	276	3	s2_r2	s2
ENST00000531346.1	181	1	s2_r2	s2
ENST00000531366.5	91	1	s2_r2	s2
ENST00000531380.2	73	2	s2_r2	s2
ENST00000531387.5	157	4	s2_r2	s2
ENST00000531427.5	30	1	s2_r2	s2
ENST00000531435.5	43	1	s2_r2	s2
ENST00000531452.5	47	1	s2_r2	s2
ENST00000531473.5	75	1	s2_r2	s2
ENST00000531499.2	46	4	s2_r2	s2
ENST00000531554.6	28	2	s2_r2	s2
ENST00000531596.6	67	4	s2_r2	s2
ENST00000531621.5	112	1	s2_r2	s2
ENST00000531658.1	148	1	s2_r2	s2
ENST00000531709.6	242	1	s2_r2	s2
ENST00000531727.5	124	1	s2_r2	s2
ENST00000531743.5	46	5	s2_r2	s2
ENST00000531806.5	135	1	s2_r2	s2
ENST00000531863.5	90	2	s2_r2	s2
ENST00000531864.6	114	1	s2_r2	s2
ENST00000531908.5	39	2	s2_r2	s2
ENST00000531909.5	30	1	s2_r2	s2
ENST00000531922.2	24	1	s2_r2	s2
ENST00000531967.5	157	1	s2_r2	s2
ENST00000531972.5	164	36	s2_r2	s2
ENST00000531975.5	39	9	s2_r2	s2
ENST00000531976.1	63	2	s2_r2	s2
ENST00000531979.5	312	1	s2_r2	s2
ENST00000532004.5	19	2	s2_r2	s2
ENST00000532036.2	140	2	s2_r2	s2
ENST00000532045.6	111	7	s2_r2	s2
ENST00000532063.5	134	3	s2_r2	s2
ENST00000532081.1	29	1	s2_r2	s2
ENST00000532090.3	86	3	s2_r2	s2
ENST00000532091.1	130	4	s2_r2	s2
ENST00000532097.6	47	34	s2_r2	s2
ENST00000532166.5	57	1	s2_r2	s2
ENST00000532170.5	63	1	s2_r2	s2
ENST00000532198.2	87	1	s2_r2	s2
ENST00000532219.5	133	1	s2_r2	s2
ENST00000532240.2	108	1	s2_r2	s2
ENST00000532245.5	20	1	s2_r2	s2
ENST00000532273.5	124	1	s2_r2	s2
ENST00000532298.5	244	2	s2_r2	s2
ENST00000532317.5	79	81	s2_r2	s2
ENST00000532338.5	27	2	s2_r2	s2
ENST00000532339.1	56	2	s2_r2	s2
ENST00000532354.1	45	5	s2_r2	s2
ENST00000532359.5	58	3	s2_r2	s2
ENST00000532383.5	60	14	s2_r2	s2
ENST00000532399.1	97	1	s2_r2	s2
ENST00000532402.5	184	9	s2_r2	s2
ENST00000532437.1	74	2	s2_r2	s2
ENST00000532449.6	108	1	s2_r2	s2
ENST00000532461.5	78	1	s2_r2	s2
ENST00000532463.5	49	1	s2_r2	s2
ENST00000532485.6	196	5	s2_r2	s2
ENST00000532489.5	228	4	s2_r2	s2
ENST00000532502.1	302	4	s2_r2	s2
ENST00000532504.5	230	1	s2_r2	s2
ENST00000532507.5	56	1	s2_r2	s2
ENST00000532567.5	79	4	s2_r2	s2
ENST00000532636.5	42	55	s2_r2	s2
ENST00000532649.5	93	1	s2_r2	s2
ENST00000532671.1	117	2	s2_r2	s2
ENST00000532672.5	38	1	s2_r2	s2
ENST00000532677.5	235	4	s2_r2	s2
ENST00000532696.2	156	1	s2_r2	s2
ENST00000532718.5	68	3	s2_r2	s2
ENST00000532741.5	52	4	s2_r2	s2
ENST00000532746.5	50	12	s2_r2	s2
ENST00000532786.2	154	4	s2_r2	s2
ENST00000532791.5	71	1	s2_r2	s2
ENST00000532830.5	72	1	s2_r2	s2
ENST00000532870.5	103	28	s2_r2	s2
ENST00000532872.5	106	12	s2_r2	s2
ENST00000532932.5	133	1	s2_r2	s2
ENST00000532933.1	43	13	s2_r2	s2
ENST00000532993.5	208	4	s2_r2	s2
ENST00000532995.5	47	2	s2_r2	s2
ENST00000533004.5	213	1	s2_r2	s2
ENST00000533012.1	49	1	s2_r2	s2
ENST00000533028.8	35	4	s2_r2	s2
ENST00000533035.5	115	2	s2_r2	s2
ENST00000533050.6	105	3	s2_r2	s2
ENST00000533054.5	65	1	s2_r2	s2
ENST00000533063.5	33	1	s2_r2	s2
ENST00000533064.1	252	1	s2_r2	s2
ENST00000533072.1	64	1	s2_r2	s2
ENST00000533076.5	117	2	s2_r2	s2
ENST00000533089.5	135	1	s2_r2	s2
ENST00000533093.5	57	1	s2_r2	s2
ENST00000533097.6	31	2	s2_r2	s2
ENST00000533099.5	390	1	s2_r2	s2
ENST00000533123.5	143	3	s2_r2	s2
ENST00000533161.5	44	19	s2_r2	s2
ENST00000533166.5	100	3	s2_r2	s2
ENST00000533173.1	71	1	s2_r2	s2
ENST00000533177.5	165	1	s2_r2	s2
ENST00000533186.5	49	7	s2_r2	s2
ENST00000533244.6	59	14	s2_r2	s2
ENST00000533246.5	15	2	s2_r2	s2
ENST00000533256.5	122	1	s2_r2	s2
ENST00000533266.5	42	1	s2_r2	s2
ENST00000533342.6	78	1	s2_r2	s2
ENST00000533379.1	71	1	s2_r2	s2
ENST00000533380.5	118	1	s2_r2	s2
ENST00000533410.5	122	3	s2_r2	s2
ENST00000533429.1	108	3	s2_r2	s2
ENST00000533444.1	220	2	s2_r2	s2
ENST00000533498.1	61	8	s2_r2	s2
ENST00000533512.1	142	1	s2_r2	s2
ENST00000533540.5	45	36	s2_r2	s2
ENST00000533558.5	72	1	s2_r2	s2
ENST00000533567.5	54	4	s2_r2	s2
ENST00000533601.7	284	1	s2_r2	s2
ENST00000533603.5	72	45	s2_r2	s2
ENST00000533608.7	106	17	s2_r2	s2
ENST00000533626.5	60	33	s2_r2	s2
ENST00000533632.6	78	13	s2_r2	s2
ENST00000533642.1	142	1	s2_r2	s2
ENST00000533657.5	207	2	s2_r2	s2
ENST00000533662.2	222	1	s2_r2	s2
ENST00000533667.5	107	1	s2_r2	s2
ENST00000533676.5	208	1	s2_r2	s2
ENST00000533682.2	50	6	s2_r2	s2
ENST00000533683.7	48	5	s2_r2	s2
ENST00000533703.1	73	1	s2_r2	s2
ENST00000533705.5	19	2	s2_r2	s2
ENST00000533706.5	51	1	s2_r2	s2
ENST00000533724.5	61	1	s2_r2	s2
ENST00000533775.5	90	1	s2_r2	s2
ENST00000533801.6	39	2	s2_r2	s2
ENST00000533820.5	94	6	s2_r2	s2
ENST00000533865.6	199	1	s2_r2	s2
ENST00000533872.5	44	3	s2_r2	s2
ENST00000533898.5	120	27	s2_r2	s2
ENST00000533902.2	90	1	s2_r2	s2
ENST00000533914.1	118	1	s2_r2	s2
ENST00000533975.1	59	1	s2_r2	s2
ENST00000534022.1	90	3	s2_r2	s2
ENST00000534025.6	106	31	s2_r2	s2
ENST00000534032.5	235	1	s2_r2	s2
ENST00000534037.6	80	1	s2_r2	s2
ENST00000534064.6	40	2	s2_r2	s2
ENST00000534079.5	51	4	s2_r2	s2
ENST00000534083.5	18	1	s2_r2	s2
ENST00000534087.3	62	3	s2_r2	s2
ENST00000534112.1	2	1	s2_r2	s2
ENST00000534113.6	106	1	s2_r2	s2
ENST00000534127.5	66	3	s2_r2	s2
ENST00000534136.5	284	1	s2_r2	s2
ENST00000534140.2	31	2	s2_r2	s2
ENST00000534152.1	155	1	s2_r2	s2
ENST00000534176.1	113	1	s2_r2	s2
ENST00000534180.1	70	4	s2_r2	s2
ENST00000534182.2	131	4	s2_r2	s2
ENST00000534221.1	82	10	s2_r2	s2
ENST00000534230.5	110	1	s2_r2	s2
ENST00000534264.2	154	1	s2_r2	s2
ENST00000534281.1	108	2	s2_r2	s2
ENST00000534313.6	27	4	s2_r2	s2
ENST00000534319.5	27	3	s2_r2	s2
ENST00000534320.5	77	1	s2_r2	s2
ENST00000534355.6	122	28	s2_r2	s2
ENST00000534366.5	75	1	s2_r2	s2
ENST00000534377.6	163	1	s2_r2	s2
ENST00000534464.1	83	1	s2_r2	s2
ENST00000534482.6	42	3	s2_r2	s2
ENST00000534507.5	125	3	s2_r2	s2
ENST00000534510.6	140	1	s2_r2	s2
ENST00000534529.5	283	1	s2_r2	s2
ENST00000534548.7	71	5	s2_r2	s2
ENST00000534579.5	72	1	s2_r2	s2
ENST00000534585.5	106	5	s2_r2	s2
ENST00000534591.1	49	1	s2_r2	s2
ENST00000534599.5	42	4	s2_r2	s2
ENST00000534624.6	168	380	s2_r2	s2
ENST00000534628.1	54	1	s2_r2	s2
ENST00000534680.5	114	1	s2_r2	s2
ENST00000534725.6	42	4	s2_r2	s2
ENST00000534749.5	50	2	s2_r2	s2
ENST00000534775.1	107	1	s2_r2	s2
ENST00000534781.1	28	2	s2_r2	s2
ENST00000534797.5	139	4	s2_r2	s2
ENST00000534812.5	97	1	s2_r2	s2
ENST00000534854.7	102	5	s2_r2	s2
ENST00000534885.5	57	1	s2_r2	s2
ENST00000534898.9	57	1	s2_r2	s2
ENST00000534940.6	58	4	s2_r2	s2
ENST00000534947.5	48	1	s2_r2	s2
ENST00000534961.5	228	1	s2_r2	s2
ENST00000534980.7	141	10	s2_r2	s2
ENST00000534981.5	126	1	s2_r2	s2
ENST00000535000.1	45	1	s2_r2	s2
ENST00000535007.5	165	5	s2_r2	s2
ENST00000535010.5	45	6	s2_r2	s2
ENST00000535011.6	109	32	s2_r2	s2
ENST00000535015.5	17	1	s2_r2	s2
ENST00000535020.6	30	1	s2_r2	s2
ENST00000535032.7	3	1	s2_r2	s2
ENST00000535040.4	144	12	s2_r2	s2
ENST00000535126.1	57	2	s2_r2	s2
ENST00000535144.6	169	1	s2_r2	s2
ENST00000535149.5	39	1	s2_r2	s2
ENST00000535183.5	49	1	s2_r2	s2
ENST00000535206.5	77	1	s2_r2	s2
ENST00000535237.2	126	5	s2_r2	s2
ENST00000535264.5	79	1	s2_r2	s2
ENST00000535282.5	22	2	s2_r2	s2
ENST00000535292.1	189	1	s2_r2	s2
ENST00000535296.5	186	4	s2_r2	s2
ENST00000535318.6	61	1	s2_r2	s2
ENST00000535366.5	72	1	s2_r2	s2
ENST00000535401.5	51	36	s2_r2	s2
ENST00000535406.5	36	1	s2_r2	s2
ENST00000535419.2	220	3	s2_r2	s2
ENST00000535420.5	47	2	s2_r2	s2
ENST00000535424.5	95	1	s2_r2	s2
ENST00000535425.5	26	3	s2_r2	s2
ENST00000535434.5	58	30	s2_r2	s2
ENST00000535480.1	170	3	s2_r2	s2
ENST00000535482.1	25	1	s2_r2	s2
ENST00000535516.5	36	1	s2_r2	s2
ENST00000535549.5	62	3	s2_r2	s2
ENST00000535572.5	82	2	s2_r2	s2
ENST00000535577.5	86	3	s2_r2	s2
ENST00000535601.5	141	1	s2_r2	s2
ENST00000535612.6	110	4	s2_r2	s2
ENST00000535617.5	62	2	s2_r2	s2
ENST00000535621.6	33	1	s2_r2	s2
ENST00000535641.5	157	2	s2_r2	s2
ENST00000535644.1	182	1	s2_r2	s2
ENST00000535648.5	121	7	s2_r2	s2
ENST00000535660.1	44	2	s2_r2	s2
ENST00000535750.5	78	5	s2_r2	s2
ENST00000535757.5	74	1	s2_r2	s2
ENST00000535784.7	84	2	s2_r2	s2
ENST00000535787.5	119	1	s2_r2	s2
ENST00000535829.6	115	1	s2_r2	s2
ENST00000535847.1	81	3	s2_r2	s2
ENST00000535902.6	124	1	s2_r2	s2
ENST00000535923.6	75	52	s2_r2	s2
ENST00000535926.2	160	26	s2_r2	s2
ENST00000535942.5	202	2	s2_r2	s2
ENST00000535979.5	145	6	s2_r2	s2
ENST00000536010.1	11	1	s2_r2	s2
ENST00000536140.5	97	2	s2_r2	s2
ENST00000536142.5	32	3	s2_r2	s2
ENST00000536159.2	151	3	s2_r2	s2
ENST00000536189.6	172	20	s2_r2	s2
ENST00000536226.2	43	2	s2_r2	s2
ENST00000536227.5	85	1	s2_r2	s2
ENST00000536244.5	127	9	s2_r2	s2
ENST00000536255.6	33	1	s2_r2	s2
ENST00000536354.3	182	1	s2_r2	s2
ENST00000536364.6	51	9	s2_r2	s2
ENST00000536384.2	39	2	s2_r2	s2
ENST00000536435.7	125	3	s2_r2	s2
ENST00000536438.5	124	1	s2_r2	s2
ENST00000536441.7	82	4	s2_r2	s2
ENST00000536502.5	105	2	s2_r2	s2
ENST00000536578.5	78	3	s2_r2	s2
ENST00000536593.5	26	1	s2_r2	s2
ENST00000536605.1	111	7	s2_r2	s2
ENST00000536681.8	37	3	s2_r2	s2
ENST00000536684.3	24	6	s2_r2	s2
ENST00000536708.6	48	5	s2_r2	s2
ENST00000536719.5	288	1	s2_r2	s2
ENST00000536759.2	103	1	s2_r2	s2
ENST00000536769.1	82	42	s2_r2	s2
ENST00000536790.5	98	5	s2_r2	s2
ENST00000536831.5	98	2	s2_r2	s2
ENST00000536843.5	74	1	s2_r2	s2
ENST00000536854.6	151	7	s2_r2	s2
ENST00000536859.5	21	2	s2_r2	s2
ENST00000536937.5	28	1	s2_r2	s2
ENST00000536957.5	150	3	s2_r2	s2
ENST00000536981.6	16	1	s2_r2	s2
ENST00000537020.5	82	2	s2_r2	s2
ENST00000537045.5	200	1	s2_r2	s2
ENST00000537087.5	53	19	s2_r2	s2
ENST00000537109.1	93	1	s2_r2	s2
ENST00000537116.5	74	1	s2_r2	s2
ENST00000537142.5	182	1	s2_r2	s2
ENST00000537169.1	74	3	s2_r2	s2
ENST00000537177.5	91	2	s2_r2	s2
ENST00000537215.6	61	1	s2_r2	s2
ENST00000537226.3	89	2	s2_r2	s2
ENST00000537235.2	85	3	s2_r2	s2
ENST00000537238.5	115	1	s2_r2	s2
ENST00000537253.5	79	1	s2_r2	s2
ENST00000537267.5	78	5	s2_r2	s2
ENST00000537274.5	34	4	s2_r2	s2
ENST00000537328.6	55	83	s2_r2	s2
ENST00000537335.5	48	1	s2_r2	s2
ENST00000537345.5	60	4	s2_r2	s2
ENST00000537373.5	117	2	s2_r2	s2
ENST00000537384.6	110	1	s2_r2	s2
ENST00000537403.5	55	15	s2_r2	s2
ENST00000537413.5	2	1	s2_r2	s2
ENST00000537442.5	37	1	s2_r2	s2
ENST00000537473.2	57	3	s2_r2	s2
ENST00000537485.5	144	1	s2_r2	s2
ENST00000537496.5	62	2	s2_r2	s2
ENST00000537505.6	118	4	s2_r2	s2
ENST00000537526.6	140	11	s2_r2	s2
ENST00000537541.1	17	1	s2_r2	s2
ENST00000537559.5	94	4	s2_r2	s2
ENST00000537562.5	163	1	s2_r2	s2
ENST00000537589.1	77	1	s2_r2	s2
ENST00000537590.5	65	1	s2_r2	s2
ENST00000537606.5	113	3	s2_r2	s2
ENST00000537619.6	136	1	s2_r2	s2
ENST00000537665.2	94	1	s2_r2	s2
ENST00000537686.6	106	2	s2_r2	s2
ENST00000537687.5	160	4	s2_r2	s2
ENST00000537694.2	25	1	s2_r2	s2
ENST00000537701.5	91	2	s2_r2	s2
ENST00000537702.5	192	1	s2_r2	s2
ENST00000537716.6	165	1	s2_r2	s2
ENST00000537739.5	64	1	s2_r2	s2
ENST00000537866.5	119	1	s2_r2	s2
ENST00000537907.1	117	1	s2_r2	s2
ENST00000537927.5	188	4	s2_r2	s2
ENST00000537971.5	79	4	s2_r2	s2
ENST00000537981.5	49	49	s2_r2	s2
ENST00000538010.5	187	1	s2_r2	s2
ENST00000538014.2	39	1	s2_r2	s2
ENST00000538039.6	36	3	s2_r2	s2
ENST00000538057.2	71	2	s2_r2	s2
ENST00000538084.2	173	1	s2_r2	s2
ENST00000538105.6	36	1	s2_r2	s2
ENST00000538118.5	48	2	s2_r2	s2
ENST00000538127.5	117	2	s2_r2	s2
ENST00000538135.5	59	1	s2_r2	s2
ENST00000538155.5	10	2	s2_r2	s2
ENST00000538171.5	52	1	s2_r2	s2
ENST00000538183.7	63	57	s2_r2	s2
ENST00000538239.5	162	1	s2_r2	s2
ENST00000538265.5	81	3	s2_r2	s2
ENST00000538295.5	146	3	s2_r2	s2
ENST00000538320.5	120	1	s2_r2	s2
ENST00000538336.5	145	18	s2_r2	s2
ENST00000538367.5	133	1	s2_r2	s2
ENST00000538384.5	158	1	s2_r2	s2
ENST00000538393.5	103	4	s2_r2	s2
ENST00000538396.5	64	2	s2_r2	s2
ENST00000538426.6	71	18	s2_r2	s2
ENST00000538427.5	34	3	s2_r2	s2
ENST00000538440.6	11	3	s2_r2	s2
ENST00000538442.5	78	1	s2_r2	s2
ENST00000538446.5	83	5	s2_r2	s2
ENST00000538489.5	99	2	s2_r2	s2
ENST00000538492.5	111	3	s2_r2	s2
ENST00000538517.6	150	4	s2_r2	s2
ENST00000538570.5	168	1	s2_r2	s2
ENST00000538576.5	49	4	s2_r2	s2
ENST00000538577.5	153	1	s2_r2	s2
ENST00000538582.5	29	1	s2_r2	s2
ENST00000538617.5	55	2	s2_r2	s2
ENST00000538643.5	65	1	s2_r2	s2
ENST00000538658.5	82	1	s2_r2	s2
ENST00000538682.6	100	1	s2_r2	s2
ENST00000538711.5	48	1	s2_r2	s2
ENST00000538716.7	111	3	s2_r2	s2
ENST00000538733.5	136	4	s2_r2	s2
ENST00000538739.2	147	1	s2_r2	s2
ENST00000538751.5	53	2	s2_r2	s2
ENST00000538755.5	42	1	s2_r2	s2
ENST00000538761.5	48	1	s2_r2	s2
ENST00000538775.5	163	3	s2_r2	s2
ENST00000538782.2	52	2	s2_r2	s2
ENST00000538784.2	49	2	s2_r2	s2
ENST00000538834.6	103	22	s2_r2	s2
ENST00000538886.5	307	1	s2_r2	s2
ENST00000538932.6	97	3	s2_r2	s2
ENST00000538936.7	80	6	s2_r2	s2
ENST00000538954.5	168	1	s2_r2	s2
ENST00000538966.5	238	1	s2_r2	s2
ENST00000538999.1	126	4	s2_r2	s2
ENST00000539002.5	149	3	s2_r2	s2
ENST00000539025.5	112	2	s2_r2	s2
ENST00000539055.5	192	1	s2_r2	s2
ENST00000539065.5	138	2	s2_r2	s2
ENST00000539074.1	126	1	s2_r2	s2
ENST00000539097.2	95	19	s2_r2	s2
ENST00000539106.5	59	5	s2_r2	s2
ENST00000539107.5	81	1	s2_r2	s2
ENST00000539111.7	6	1	s2_r2	s2
ENST00000539115.5	157	1	s2_r2	s2
ENST00000539134.1	271	1	s2_r2	s2
ENST00000539137.5	39	1	s2_r2	s2
ENST00000539144.5	280	1	s2_r2	s2
ENST00000539170.5	28	1	s2_r2	s2
ENST00000539214.5	79	6	s2_r2	s2
ENST00000539231.5	39	1	s2_r2	s2
ENST00000539239.5	206	1	s2_r2	s2
ENST00000539242.5	78	2	s2_r2	s2
ENST00000539261.6	62	46	s2_r2	s2
ENST00000539275.5	205	2	s2_r2	s2
ENST00000539276.7	63	25	s2_r2	s2
ENST00000539281.5	55	1	s2_r2	s2
ENST00000539294.6	109	11	s2_r2	s2
ENST00000539310.5	42	25	s2_r2	s2
ENST00000539317.2	94	2	s2_r2	s2
ENST00000539332.2	90	2	s2_r2	s2
ENST00000539354.6	20	2	s2_r2	s2
ENST00000539368.2	74	2	s2_r2	s2
ENST00000539384.5	107	1	s2_r2	s2
ENST00000539387.5	48	8	s2_r2	s2
ENST00000539409.5	169	3	s2_r2	s2
ENST00000539480.5	30	1	s2_r2	s2
ENST00000539524.5	20	1	s2_r2	s2
ENST00000539560.5	85	1	s2_r2	s2
ENST00000539575.4	48	1	s2_r2	s2
ENST00000539605.5	68	3	s2_r2	s2
ENST00000539627.5	253	1	s2_r2	s2
ENST00000539643.1	120	2	s2_r2	s2
ENST00000539688.1	168	1	s2_r2	s2
ENST00000539697.5	31	6	s2_r2	s2
ENST00000539706.6	104	1	s2_r2	s2
ENST00000539719.6	241	1	s2_r2	s2
ENST00000539735.5	127	3	s2_r2	s2
ENST00000539780.5	64	1	s2_r2	s2
ENST00000539799.5	141	3	s2_r2	s2
ENST00000539819.5	37	1	s2_r2	s2
ENST00000539827.5	173	5	s2_r2	s2
ENST00000539854.1	81	5	s2_r2	s2
ENST00000539869.4	104	3	s2_r2	s2
ENST00000539887.1	163	2	s2_r2	s2
ENST00000539901.5	158	1	s2_r2	s2
ENST00000539919.5	36	5	s2_r2	s2
ENST00000539941.6	95	4	s2_r2	s2
ENST00000539945.7	102	22	s2_r2	s2
ENST00000540016.5	72	1	s2_r2	s2
ENST00000540033.2	61	8	s2_r2	s2
ENST00000540040.3	24	116	s2_r2	s2
ENST00000540069.7	154	2	s2_r2	s2
ENST00000540080.5	78	2	s2_r2	s2
ENST00000540089.5	160	3	s2_r2	s2
ENST00000540112.1	222	3	s2_r2	s2
ENST00000540163.5	65	8	s2_r2	s2
ENST00000540176.6	98	4	s2_r2	s2
ENST00000540200.6	64	15	s2_r2	s2
ENST00000540243.5	162	1	s2_r2	s2
ENST00000540265.5	121	1	s2_r2	s2
ENST00000540319.5	12	1	s2_r2	s2
ENST00000540387.5	51	17	s2_r2	s2
ENST00000540394.5	142	3	s2_r2	s2
ENST00000540430.5	44	22	s2_r2	s2
ENST00000540437.5	120	1	s2_r2	s2
ENST00000540441.6	75	1	s2_r2	s2
ENST00000540449.5	196	1	s2_r2	s2
ENST00000540468.5	22	1	s2_r2	s2
ENST00000540469.5	159	1	s2_r2	s2
ENST00000540486.5	151	5	s2_r2	s2
ENST00000540494.5	106	18	s2_r2	s2
ENST00000540506.2	48	2	s2_r2	s2
ENST00000540534.5	70	2	s2_r2	s2
ENST00000540564.5	58	2	s2_r2	s2
ENST00000540581.5	25	1	s2_r2	s2
ENST00000540618.5	98	1	s2_r2	s2
ENST00000540643.5	22	1	s2_r2	s2
ENST00000540651.5	41	27	s2_r2	s2
ENST00000540670.6	38	1	s2_r2	s2
ENST00000540691.5	40	4	s2_r2	s2
ENST00000540698.6	100	2	s2_r2	s2
ENST00000540732.3	109	2	s2_r2	s2
ENST00000540737.7	229	1	s2_r2	s2
ENST00000540746.6	230	1	s2_r2	s2
ENST00000540757.6	20	5	s2_r2	s2
ENST00000540797.5	45	1	s2_r2	s2
ENST00000540844.5	171	3	s2_r2	s2
ENST00000540845.5	119	1	s2_r2	s2
ENST00000540918.2	124	1	s2_r2	s2
ENST00000540933.5	139	5	s2_r2	s2
ENST00000540998.5	216	3	s2_r2	s2
ENST00000541009.6	47	1	s2_r2	s2
ENST00000541043.5	43	2	s2_r2	s2
ENST00000541050.5	150	1	s2_r2	s2
ENST00000541143.5	146	1	s2_r2	s2
ENST00000541152.6	35	5	s2_r2	s2
ENST00000541179.5	159	511	s2_r2	s2
ENST00000541182.1	179	8	s2_r2	s2
ENST00000541183.2	27	1	s2_r2	s2
ENST00000541212.6	51	27	s2_r2	s2
ENST00000541231.1	61	14	s2_r2	s2
ENST00000541278.5	0	2	s2_r2	s2
ENST00000541285.1	29	1	s2_r2	s2
ENST00000541308.5	118	6	s2_r2	s2
ENST00000541364.5	40	8	s2_r2	s2
ENST00000541412.5	114	1	s2_r2	s2
ENST00000541435.6	182	1	s2_r2	s2
ENST00000541477.5	85	3	s2_r2	s2
ENST00000541481.5	181	27	s2_r2	s2
ENST00000541489.5	203	1	s2_r2	s2
ENST00000541490.5	115	7	s2_r2	s2
ENST00000541507.5	130	3	s2_r2	s2
ENST00000541584.5	120	1	s2_r2	s2
ENST00000541586.5	23	2	s2_r2	s2
ENST00000541588.5	3	1	s2_r2	s2
ENST00000541630.5	80	1	s2_r2	s2
ENST00000541638.6	31	3	s2_r2	s2
ENST00000541640.5	226	1	s2_r2	s2
ENST00000541662.5	51	1	s2_r2	s2
ENST00000541722.5	130	1	s2_r2	s2
ENST00000541726.5	8	2	s2_r2	s2
ENST00000541731.1	127	3	s2_r2	s2
ENST00000541738.5	51	3	s2_r2	s2
ENST00000541754.1	64	8	s2_r2	s2
ENST00000541756.5	33	3	s2_r2	s2
ENST00000541763.6	87	2	s2_r2	s2
ENST00000541774.5	47	4	s2_r2	s2
ENST00000541777.6	29	1	s2_r2	s2
ENST00000541778.5	47	4	s2_r2	s2
ENST00000541869.5	130	1	s2_r2	s2
ENST00000541887.5	50	6	s2_r2	s2
ENST00000541916.5	136	6	s2_r2	s2
ENST00000541941.5	22	2	s2_r2	s2
ENST00000541960.5	178	8	s2_r2	s2
ENST00000541970.6	27	8	s2_r2	s2
ENST00000541986.5	24	3	s2_r2	s2
ENST00000541996.5	87	2	s2_r2	s2
ENST00000542060.5	125	1	s2_r2	s2
ENST00000542061.2	37	2	s2_r2	s2
ENST00000542068.5	23	2	s2_r2	s2
ENST00000542104.6	57	1	s2_r2	s2
ENST00000542113.3	231	1	s2_r2	s2
ENST00000542123.5	43	4	s2_r2	s2
ENST00000542174.5	112	3	s2_r2	s2
ENST00000542222.1	169	1	s2_r2	s2
ENST00000542230.7	69	1	s2_r2	s2
ENST00000542256.5	61	1	s2_r2	s2
ENST00000542267.7	40	3	s2_r2	s2
ENST00000542278.6	72	3	s2_r2	s2
ENST00000542282.5	223	1	s2_r2	s2
ENST00000542322.5	119	2	s2_r2	s2
ENST00000542328.5	77	1	s2_r2	s2
ENST00000542393.5	236	1	s2_r2	s2
ENST00000542420.6	189	1	s2_r2	s2
ENST00000542454.2	223	2	s2_r2	s2
ENST00000542456.5	182	1	s2_r2	s2
ENST00000542471.2	137	1	s2_r2	s2
ENST00000542475.3	39	4	s2_r2	s2
ENST00000542507.5	19	1	s2_r2	s2
ENST00000542526.5	13	1	s2_r2	s2
ENST00000542527.7	51	1	s2_r2	s2
ENST00000542531.5	116	1	s2_r2	s2
ENST00000542536.6	20	1	s2_r2	s2
ENST00000542555.2	50	1	s2_r2	s2
ENST00000542568.1	192	1	s2_r2	s2
ENST00000542569.6	147	1	s2_r2	s2
ENST00000542575.6	51	82	s2_r2	s2
ENST00000542579.5	39	2	s2_r2	s2
ENST00000542601.6	136	4	s2_r2	s2
ENST00000542621.5	31	2	s2_r2	s2
