transcript	log_count	FC	mrna_ont_C3	mrna_ont_C4	HGNC symbol
ENST00000265343	5.7867519714855895	0.021395370187625495	5.776054286391777	5.797449656579403	AFF4
ENST00000370207	6.04255676349421	-0.9029616762891113	6.494037601638766	5.591075925349655	F3
ENST00000371335	5.7101543072071355	0.176539981464936	5.6218843164746675	5.7984242979396035	LAMP2
ENST00000542179	6.356936836238708	0.1008110525546364	6.3065313099613896	6.407342362516026	LDHA
ENST00000671981	6.356936836238708	0.1008110525546364	6.3065313099613896	6.407342362516026	LDHA
ENST00000334678	6.3512030247467495	0.12523273684718816	6.288586656323155	6.4138193931703436	RPS19BP1
ENST00000427123	6.557955168504019	0.06476262865992499	6.525573854174056	6.590336482833981	SNX17
ENST00000399139	5.992212254880151	-0.06124265958785724	6.022833584674079	5.961590925086222	CLDN14
ENST00000492417	6.377534375084908	-0.04272104336062732	6.3988948967652215	6.356173853404594	TRA2B
ENST00000464228	6.49657443066672	0.44292803771525335	6.275110411809093	6.718038449524347	ITGB1BP1
ENST00000267950	6.2559762798165846	0.12316004040944417	6.194396259611863	6.317556300021307	ETFA
ENST00000548925	6.7229805154649425	0.20518281019733742	6.620389110366274	6.825571920563611	BLOC1S1
ENST00000316423	6.074161786547293	0.09573423422567107	6.026294669434458	6.122028903660129	UGDH
ENST00000619951	6.6851735947688145	0.22522054702430605	6.572563321256661	6.797783868280967	PSMB3
ENST00000320936	6.482618638905678	-0.7078792322218828	6.8365582550166195	6.128679022794737	CIRBP
ENST00000501272	6.728529018161952	0.38625749039124724	6.535400272966328	6.921657763357575	ANXA5
ENST00000606017	6.484211144432166	-1.7675198064794726	7.367971047671903	5.60045124119243	CD24
ENST00000615346	6.691622279239839	0.06389690984823382	6.659673824315722	6.723570734163956	RPS9
ENST00000352482	6.068563693483603	0.24444431759850538	5.9463415346843504	6.190785852282856	TPD52L2
ENST00000601048	6.44430286894222	0.3895055069443316	6.249550115470054	6.639055622414386	SELENOW
ENST00000579978	6.536843163313583	0.10856188474060602	6.48256222094328	6.591124105683886	ANAPC11
ENST00000342784	5.99291057980064	-0.0329941046974751	6.009407632149377	5.976413527451902	SYDE1
ENST00000206020	6.141238980524847	0.06758149225064969	6.107448234399522	6.1750297266501715	SPAG7
ENST00000233055	6.433718245579266	0.1869771418304742	6.3402296746640285	6.527206816494503	WDFY1
ENST00000273062	6.22138059813885	0.13268105040960165	6.1550400729340495	6.287721123343651	CTDSP1
ENST00000311601	5.7174054340888745	-0.11098571430743487	5.772898291242592	5.6619125769351575	SH3PXD2B
ENST00000313468	6.85043888554664	-0.02223557657072206	6.861556673832001	6.839321097261279	NDUFS8
ENST00000338435	6.680999763096554	-0.34317845176818196	6.852588988980645	6.509410537212463	GLS
ENST00000369101	6.809418497742527	0.010510273963647343	6.804163360760703	6.81467363472435	RGS10
ENST00000409468	6.733093872960447	0.6434901540674849	6.411348795926704	7.054838949994189	HSPE1
ENST00000489724	6.184751911283078	0.2590918263111508	6.055205998127502	6.314297824438653	JAGN1
ENST00000492561	6.523923866761576	-0.09936017513284678	6.573603954328	6.474243779195153	TOMM22
ENST00000519934	5.877194201545501	0.052755591082409126	5.850816406004297	5.903571997086706	MTDH
ENST00000618852	5.678045923370517	-0.11669827511125686	5.736395060926145	5.619696785814888	WASF2
ENST00000644362	6.073736551905986	0.37296937515239303	5.88725186432979	6.260221239482183	PGK1
ENST00000337132	6.365447252206838	0.004574147725469935	6.363160178344104	6.367734326069574	NECAP2
ENST00000263383	6.151158962641155	-0.2186602813793428	6.260489103330826	6.0418288219514835	ILVBL
ENST00000359337	5.652321853961115	0.102877588249914	5.600883059836158	5.703760648086072	PLXNB2
ENST00000449103	5.652321853961115	0.102877588249914	5.600883059836158	5.703760648086072	PLXNB2
ENST00000561100	5.994034006822663	-0.05138905004352523	6.019728531844426	5.968339481800901	GPR176
ENST00000290949	6.14616775438074	0.040318700574440314	6.12600840409352	6.16632710466796	ATP6V0D1
ENST00000361204	5.458077984841221	0.2597179165908923	5.328219026545775	5.5879369431366674	SREBF2
ENST00000612482	5.458077984841221	0.2597179165908923	5.328219026545775	5.5879369431366674	SREBF2
ENST00000302631	6.068444370479947	0.29889128494109496	5.9189987280094	6.217890012950495	SCAMP3
ENST00000322209	5.737270800880749	0.4597113709099192	5.507415115425789	5.967126486335708	NUDT4B
ENST00000337354	6.263321549301496	-0.34910711215572565	6.4378751053793595	6.088767993223634	SEC13
ENST00000571814	6.147343564898115	-0.14649564176292973	6.22059138577958	6.07409574401665	METRNL
ENST00000634158	6.147343564898115	-0.14649564176292973	6.22059138577958	6.07409574401665	METRNL
ENST00000338483	6.024167029616589	-0.44180916407199344	6.245071611652586	5.803262447580592	MAFF
ENST00000538320	6.024167029616589	-0.44180916407199344	6.245071611652586	5.803262447580592	MAFF
ENST00000395548	6.554217675680322	0.6076993830497459	6.250367984155449	6.858067367205195	AP3S1
ENST00000222673	5.499844102656469	0.45022366841331163	5.274732268449813	5.724955936863124	OGDH
ENST00000216962	5.610674324188983	-0.09301091820757446	5.6571797832927695	5.564168865085195	PYGB
ENST00000223324	6.430694683210207	-0.05255576242027704	6.456972564420346	6.404416802000069	MRPL32
ENST00000248594	5.8469647761040004	0.4880845565691132	5.602922497819444	6.091007054388557	PTPN12
ENST00000273048	5.883201998605321	0.2948642404853059	5.735769878362668	6.030634118847974	RETREG2
ENST00000284486	5.946364105310023	0.04189328687348226	5.925417461873282	5.9673107487467645	FAM167A
ENST00000290354	6.422101157094403	0.4548853489584168	6.1946584826151945	6.649543831573611	CBR3
ENST00000292431	5.530004594226055	-0.19193870003881486	5.625973944245462	5.4340352442066475	NACC1
ENST00000301738	6.279565516070448	-0.32189325074945696	6.4405121414451765	6.1186188906957195	KCTD5
ENST00000321437	6.093669219018982	0.8663844253818773	5.660477006328043	6.5268614317099205	RAB8B
ENST00000371871	6.2135054786940636	0.08806789073383481	6.169471533327146	6.2575394240609805	CMPK1
ENST00000447280	6.829856669966027	-1.559683963005047	7.60969865146855	6.050014688463503	SERPINE2
ENST00000472663	6.831599312143846	-0.5535594381116598	7.108379031199675	6.554819593088015	MSRB2
ENST00000528499	6.075371815844534	0.17890802292613817	5.985917804381464	6.164825827307602	APLP2
ENST00000589189	6.366427983012089	-0.13262343850854652	6.432739702266363	6.3001162637578165	GALNT1
ENST00000276390	6.212213886223042	0.44747881894679686	5.988474476749643	6.43595329569644	ATP6V1B2
ENST00000311160	6.0341337183301444	-0.119878793540388	6.094073115100338	5.97419432155995	TNS3
ENST00000252485	6.477175321738605	-0.4114493091754152	6.682899976326313	6.271450667150898	NECTIN2
ENST00000539387	5.81393667499732	0.7634604806201457	5.432206434687248	6.1956669153073936	NDUFC1
ENST00000251473	6.205099303591812	-0.36216811488867595	6.386183361036149	6.024015246147473	PLPPR2
ENST00000389266	6.205392772462982	-0.2980802209987834	6.3544328829623735	6.05635266196359	GARS1
ENST00000346177	5.292909694347879	0.04756061154759639	5.269129388574081	5.316690000121677	FLNC
ENST00000263309	6.226418095873358	0.5378611457814122	5.957487522982651	6.495348668764064	CLNS1A
ENST00000630539	6.1302677806623835	-0.13196655990401673	6.196251060614392	6.064284500710375	CLPTM1L
ENST00000263097	6.121116940226835	-0.8559077067402558	6.549070793596963	5.693163086856707	CNN2
ENST00000505059	5.94005864743769	0.678969559246724	5.600573867814328	6.279543427061052	MRPL36
ENST00000349310	6.242890365110479	0.0014909961022890883	6.242144867059334	6.243635863161623	AKT1
ENST00000394673	6.820421331584142	-0.1378113639496945	6.889327013558989	6.751515649609295	ZNF207
ENST00000371221	6.337922044534515	-0.021017466556443765	6.3484307778127365	6.327413311256293	ALDH18A1
ENST00000371224	6.337922044534515	-0.021017466556443765	6.3484307778127365	6.327413311256293	ALDH18A1
ENST00000258733	6.334416380911305	0.5306285818369467	6.069102089992832	6.599730671829779	GPNMB
ENST00000299421	6.369089176646885	-0.08713554097607812	6.412656947134924	6.325521406158846	ILK
ENST00000506259	6.289341672452174	-0.5738430054802501	6.5762631751923	6.00242016971205	HNRNPAB
ENST00000357681	5.5789205379965665	1.0653758997081049	5.046232588142514	6.111608487850619	ATP2B4
ENST00000372459	6.0448924735340395	-0.3784092058844557	6.234097076476267	5.855687870591812	CTSA
ENST00000531289	6.279186136856237	-0.21610924477553262	6.387240759244003	6.17113151446847	RAB2A
ENST00000263921	6.614089148140609	-0.41984072466455924	6.824009510472889	6.40416878580833	CHIC2
ENST00000280612	5.960270856293379	-0.35134693683728013	6.135944324712019	5.784597387874739	SLC7A11
ENST00000361246	5.639610912238717	-0.3917154823256883	5.835468653401561	5.443753171075873	CDC42BPB
ENST00000367249	6.223102728396181	0.1292717539660977	6.158466851413132	6.2877386053792295	CYB5R1
ENST00000378578	6.6548014518750245	-0.2156352675804687	6.762619085665259	6.54698381808479	DYNLT3
ENST00000416961	6.1892340150692196	0.010219930203096972	6.1841240499676715	6.1943439801707685	TMEM70
ENST00000433271	6.354028001610532	0.20081127128901777	6.253622365966023	6.454433637255041	TMEM248
ENST00000479870	6.308995376119934	-0.5254797639432862	6.571735258091577	6.046255494148291	TCAF1
ENST00000494062	6.16336659631234	0.3350723997196532	5.995830396452513	6.3309027961721664	SPART
ENST00000525777	6.4284972084126135	0.6115378207621109	6.122728298031558	6.734266118793669	FDFT1
ENST00000541726	6.5874767744724405	-0.3293588340624778	6.75215619150368	6.422797357441202	SELENOK
ENST00000544848	6.982181329715807	-0.1253448255284857	7.04485374248005	6.919508916951564	H2AJ
ENST00000556683	6.117204512113128	0.5590859568851387	5.837661533670558	6.396747490555697	TMX1
ENST00000591871	6.698197286264029	-0.10959238430813478	6.752993478418096	6.6434010941099615	TIMM13
ENST00000277746	6.35547728965303	-0.27776159538595735	6.494358087346009	6.216596491960051	NRBF2
ENST00000524931	6.480690202087374	0.057232562878684945	6.452073920648031	6.509306483526716	PTS
ENST00000238788	5.945541889693743	-0.10710625134486573	5.9990950153661755	5.89198876402131	TMEM214
ENST00000273435	6.276524496232332	-0.16762099336797487	6.36033499291632	6.192713999548345	EIF2A
ENST00000358675	6.27659964051279	-0.5285094121815339	6.540854346603557	6.012344934422023	ENAH
ENST00000262554	6.48853787193331	0.035339945825474395	6.470867899020573	6.506207844846047	SPTLC1
ENST00000378438	6.517107376219148	-0.5228058656005494	6.778510309019422	6.255704443418873	ATP6AP2
ENST00000439696	6.07504042782623	-0.09869822179985732	6.124389538726159	6.025691316926301	ZFP36L1
ENST00000265109	6.1026926802057755	0.2655977778712719	5.969893791270139	6.235491569141411	RAI14
ENST00000428746	6.1026926802057755	0.2655977778712719	5.969893791270139	6.235491569141411	RAI14
ENST00000413171	5.805214626818589	0.10097007319507068	5.7547295902210545	5.855699663416125	SUN1
ENST00000618229	6.098704327797639	0.05349102812779716	6.071958813733741	6.125449841861538	SURF4
ENST00000625213	6.098704327797639	0.05349102812779716	6.071958813733741	6.125449841861538	SURF4
ENST00000402693	5.748514540805013	0.43206220386992467	5.532483438870051	5.964545642739975	MEX3D
ENST00000305218	5.518242868688592	0.44796935260568915	5.2942581923857475	5.742227544991437	STIP1
ENST00000022615	6.411457108162095	0.5129584620222429	6.154977877150974	6.667936339173217	VDAC3
ENST00000329608	6.124032197974002	0.03148563209388122	6.108289381927062	6.139775014020943	CSF1
ENST00000355937	5.843149942960659	0.2782364443451959	5.704031720788061	5.982268165133257	PRELID3B
ENST00000358746	6.3416688698809205	0.0057348416446050265	6.338801449058618	6.344536290703223	TTC37
ENST00000358869	5.5600514299756485	0.5533863524030718	5.283358253774113	5.836744606177184	FAM114A1
ENST00000369937	6.3699602856827235	-0.007029961806869878	6.3734752665861585	6.366445304779289	CUEDC2
ENST00000379454	5.66083703280486	1.0779139715617045	5.121880047024008	6.199794018585712	ASPH
ENST00000409920	6.343836851876702	-0.13358173975307164	6.410627721753238	6.277045982000167	ANXA4
ENST00000462745	5.545912327720736	2.5151962583861316	4.2883141985276705	6.803510456913802	MME
ENST00000479365	6.280488120589403	0.07578364775137292	6.2425962967137165	6.318379944465089	SSR1
ENST00000506453	6.434533833759513	0.12141952423478575	6.37382407164212	6.4952435958769055	GRSF1
ENST00000530192	6.492323754292997	0.5057382199167213	6.239454644334636	6.745192864251357	RNASEH2C
ENST00000533861	6.751438792335669	-0.3746708977192563	6.938774241195297	6.564103343476041	TMEM179B
ENST00000618562	6.08009762541503	0.4210702612301702	5.869562494799945	6.290632756030115	VEGFC
ENST00000551828	6.574130478762322	0.05766363156704202	6.545298662978801	6.602962294545843	ARL1
ENST00000396063	6.666236965635717	-0.02714213880654981	6.679808035038992	6.652665896232442	GTF2A2
ENST00000394464	6.011954892208431	-0.18691845656275508	6.105414120489808	5.918495663927053	NR3C1
ENST00000680863	5.8317888031585365	0.08306756648321034	5.790255019916931	5.873322586400142	SNX9
ENST00000543155	6.028190809181337	0.7516666004035288	5.652357508979573	6.404024109383101	COPS7A
ENST00000304735	6.092838110772463	-0.6267051880932186	6.406190704819072	5.779485516725853	VASN
ENST00000579456	6.20442309793193	0.295614512173902	6.056615841844979	6.352230354018881	CLTC
ENST00000478928	6.188207409740739	0.33096478644071414	6.022725016520382	6.353689802961096	ACTR3
ENST00000306121	6.232706556681888	0.49086964433892	5.9872717345124284	6.478141378851348	SNX7
ENST00000278829	6.163838306447991	0.683799497236655	5.821938557829664	6.505738055066319	FADS3
ENST00000366641	6.067536684575336	0.48757128014579454	5.823751044502439	6.311322324648233	EGLN1
ENST00000651476	6.570944119194008	-0.16243570775527516	6.652161973071646	6.489726265316371	UROD
ENST00000441156	4.853108529233712	1.4116153418157067	4.147300858325858	5.558916200141565	GNAI2
ENST00000646727	5.695102227290539	0.7322403038186076	5.3289820753812345	6.061222379199842	MANBA
ENST00000250974	6.245492689654666	-0.3688654631373032	6.429925421223318	6.061059958086015	ABHD17A
ENST00000641023	5.638738655172311	0.8511325119859583	5.2131723991793315	6.06430491116529	PHGDH
ENST00000345046	6.667520088150728	0.3339614900769945	6.500539343112231	6.834500833189225	BCAP31
ENST00000404022	6.0076448183733735	0.18725082905830615	5.914019403844221	6.101270232902527	RBBP7
ENST00000480134	6.272729888556945	0.6397248989761772	5.952867439068856	6.5925923380450335	AK2
ENST00000262094	5.190304829012417	1.5460930255521568	4.417258316236339	5.963351341788496	RAB27B
ENST00000264832	6.070794557893011	-0.8485824800520652	6.495085797919043	5.646503317866978	ICAM1
ENST00000281141	6.667555808533692	0.01770711173396844	6.658702252666707	6.6764093644006755	CDC123
ENST00000283148	6.091942346144432	0.3145279062706825	5.934678393009091	6.2492062992797734	UXS1
ENST00000374561	7.010735527794937	-1.1182668134631024	7.569868934526489	6.451602121063386	ID3
ENST00000434466	6.1099902405216096	0.7068219463000593	5.756579267371579	6.463401213671639	RALA
ENST00000554203	6.553107785722345	0.08343138116988769	6.511392095137401	6.594823476307289	C14orf119
ENST00000572195	6.444874285858553	-0.023060295556827093	6.456404433636967	6.43334413808014	OVCA2
ENST00000602402	5.969767485801676	-0.26374572212477077	6.101640346864062	5.837894624739291	DNAJC3
ENST00000634790	6.969461837411158	-1.2008141942306612	7.569868934526489	6.3690547402958275	ID3
ENST00000652385	5.950733585423357	0.4819217591053686	5.709772705870673	6.191694464976042	SNX6
ENST00000331808	6.28368326741089	-0.07037999218319602	6.318873263502488	6.248493271319292	DEXI
ENST00000610365	6.04685943545713	0.33162537903321443	5.881046745940523	6.2126721249737376	CYFIP1
ENST00000375425	6.552538680375891	-0.03732164021622264	6.571199500484002	6.533877860267779	NELFE
ENST00000272217	6.112517767372878	-0.2670037495170501	6.246019642131403	5.979015892614353	ARL8A
ENST00000275603	6.272645712259798	0.20585848991728106	6.169716467301157	6.375574957218438	CCT6A
ENST00000399022	6.07046136528035	0.14810771242240062	5.996407509069149	6.14451522149155	RPRD1A
ENST00000440685	6.755096202712169	-0.6565357700377126	7.083364087731025	6.426828317693312	S100A13
ENST00000354420	5.3629635577721135	1.110728171423406	4.80759947206041	5.918327643483816	RNH1
ENST00000277010	5.9021627908099905	0.7175481328467859	5.543388724386598	6.260936857233384	SIGMAR1
ENST00000645495	6.256365520914984	-0.4257636328299981	6.469247337329983	6.043483704499985	RDX
